-------------------------------------------------------
035l|4444444444|4555444564|4545444554|4555555544|4524445554|4555445554|4455445554|4554255554|4553521554|4444444444|
036l|4444444444|4555444564|4545444554|4555555544|4524445554|4555445554|4455445554|4554255554|4553215554|4444444444|
037l|4444444444|4555444564|4545444554|4555555544|4524445554|4555445554|4455445554|4554255554|4552155554|4444444444|
-------------------------------------------------------
000u|4444444444|4555555554|4525555554|4544324454|4544265454|4554551554|4554455454|4554555534|4555545534|4444444444|
001l|4444444444|4555555554|4525555554|4544324454|4544265454|4554515554|4554455454|4554555534|4555545534|4444444444|
002l|4444444444|4555555554|4525555554|4544324454|4544265454|4554155554|4554455454|4554555534|4555545534|4444444444|
003u|4444444444|4555555554|4525555554|4544224454|4544165454|4554555554|4554455454|4554555534|4555545534|4444444444|
004u|4444444444|4555555554|4525255554|4544124454|4544565454|4554555554|4554455454|4554555534|4555545534|4444444444|
005d|4444444444|4555555554|4525255554|4544324454|4544165454|4554555554|4554455454|4554555534|4555545534|4444444444|
006d|4444444444|4555555554|4525255554|4544324454|4544565454|4554155554|4554455454|4554555534|4555545534|4444444444|
007r|4444444444|4555555554|4525255554|4544324454|4544565454|4554515554|4554455454|4554555534|4555545534|4444444444|
008r|4444444444|4555555554|4525255554|4544324454|4544565454|4554551554|4554455454|4554555534|4555545534|4444444444|
009u|4444444444|4555555554|4525255554|4544324454|4544561454|4554555554|4554455454|4554555534|4555545534|4444444444|
010l|4444444444|4555555554|4525255554|4544324454|4544515454|4554555554|4554455454|4554555534|4555545534|4444444444|
011d|4444444444|4555555554|4525255554|4544324454|4544535454|4554515554|4554455454|4554555534|4555545534|4444444444|
012l|4444444444|4555555554|4525255554|4544324454|4544535454|4554155554|4554455454|4554555534|4555545534|4444444444|
013u|4444444444|4555555554|4525255554|4544324454|4544135454|4554555554|4554455454|4554555534|4555545534|4444444444|
014d|4444444444|4555555554|4525255554|4544324454|4544535454|4554155554|4554455454|4554555534|4555545534|4444444444|
015r|4444444444|4555555554|4525255554|4544324454|4544535454|4554515554|4554455454|4554555534|4555545534|4444444444|
016r|4444444444|4555555554|4525255554|4544324454|4544535454|4554551554|4554455454|4554555534|4555545534|4444444444|
017r|4444444444|4555555554|4525255554|4544324454|4544535454|4554555154|4554455454|4554555534|4555545534|4444444444|
018r|4444444444|4555555554|4525255554|4544324454|4544535454|4554555514|4554455454|4554555534|4555545534|4444444444|
019u|4444444444|4555555554|4525255554|4544324454|4544535414|4554555554|4554455454|4554555534|4555545534|4444444444|
020u|4444444444|4555555554|4525255554|4544324414|4544535454|4554555554|4554455454|4554555534|4555545534|4444444444|
021u|4444444444|4555555554|4525255514|4544324454|4544535454|4554555554|4554455454|4554555534|4555545534|4444444444|
022l|4444444444|4555555554|4525255154|4544324454|4544535454|4554555554|4554455454|4554555534|4555545534|4444444444|
023l|4444444444|4555555554|4525251554|4544324454|4544535454|4554555554|4554455454|4554555534|4555545534|4444444444|
024l|4444444444|4555555554|4525215554|4544324454|4544535454|4554555554|4554455454|4554555534|4555545534|4444444444|
025d|4444444444|4555555554|4525255554|4544314454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
026u|4444444444|4555555554|4525215554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
027u|4444444444|4555515554|4525255554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
028l|4444444444|4555155554|4525255554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
029l|4444444444|4551555554|4525255554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
030d|4444444444|4555555554|4521255554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
031r|4444444444|4555555554|4525125554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
032r|4444444444|4555555554|4525512554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
033r|4444444444|4555555554|4525551254|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
034r|4444444444|4555555554|4525555124|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
035u|4444444444|4555555154|4525555524|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
036r|4444444444|4555555514|4525555524|4544354454|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
037d|4444444444|4555555554|4525555514|4544354424|4544525454|4554555554|4554455454|4554555534|4555545534|4444444444|
038d|4444444444|4555555554|4525555554|4544354414|4544525424|4554555554|4554455454|4554555534|4555545534|4444444444|
039d|4444444444|4555555554|4525555554|4544354454|4544525414|4554555524|4554455454|4554555534|4555545534|4444444444|
040d|4444444444|4555555554|4525555554|4544354454|4544525454|4554555514|4554455424|4554555534|4555545534|4444444444|
041d|4444444444|4555555554|4525555554|4544354454|4544525454|4554555554|4554455414|4554555524|4555545534|4444444444|
042d|4444444444|4555555554|4525555554|4544354454|4544525454|4554555554|4554455454|4554555514|4555545524|4444444444|
043u|4444444444|4555555554|4525555554|4544354454|4544525454|4554555554|4554455414|4554555534|4555545524|4444444444|
044u|4444444444|4555555554|4525555554|4544354454|4544525454|4554555514|4554455454|4554555534|4555545524|4444444444|
045u|4444444444|4555555554|4525555554|4544354454|4544525414|4554555554|4554455454|4554555534|4555545524|4444444444|
046u|4444444444|4555555554|4525555554|4544354414|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
047u|4444444444|4555555554|4525555514|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
048u|4444444444|4555555514|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
049l|4444444444|4555555154|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
050l|4444444444|4555551554|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
051l|4444444444|4555515554|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
052l|4444444444|4555155554|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
053l|4444444444|4551555554|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
054l|4444444444|4515555554|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
055l|4444444444|4155555554|4525555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
056d|4444444444|4555555554|4125555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
057r|4444444444|4555555554|4512555554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
058r|4444444444|4555555554|4551255554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
059r|4444444444|4555555554|4555125554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
060r|4444444444|4555555554|4555512554|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
061r|4444444444|4555555554|4555551254|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
062r|4444444444|4555555554|4555555124|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
063u|4444444444|4555555154|4555555524|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
064r|4444444444|4555555514|4555555524|4544354454|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
065d|4444444444|4555555554|4555555514|4544354424|4544525454|4554555554|4554455454|4554555534|4555545524|4444444444|
066d|4444444444|4555555554|4555555554|4544354414|4544525424|4554555554|4554455454|4554555534|4555545524|4444444444|
067d|4444444444|4555555554|4555555554|4544354454|4544525414|4554555524|4554455454|4554555534|4555545524|4444444444|
068d|4444444444|4555555554|4555555554|4544354454|4544525454|4554555514|4554455424|4554555534|4555545524|4444444444|
069d|4444444444|4555555554|4555555554|4544354454|4544525454|4554555554|4554455414|4554555524|4555545524|4444444444|
-------------------------------------------------------
000u|4444444444|4435535444|4555555444|4555454444|4455455254|4445551254|4455455454|4455542554|4435655554|4444444444|
001l|4444444444|4435535444|4555555444|4555454444|4455455254|4445515254|4455455454|4455542554|4435655554|4444444444|
002l|4444444444|4435535444|4555555444|4555454444|4455455254|4445155254|4455455454|4455542554|4435655554|4444444444|
003l|4444444444|4435535444|4555555444|4555454444|4455455254|4441555254|4455455454|4455542554|4435655554|4444444444|
004d|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4451455454|4455542554|4435655554|4444444444|
005d|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455455454|4451542554|4435655554|4444444444|
006d|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455455454|4455542554|4431655554|4444444444|
007r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455455454|4455542554|4435155554|4444444444|
008r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455455454|4455542554|4435315554|4444444444|
009r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455455454|4455542554|4435351554|4444444444|
010u|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455541554|4435355554|4444444444|
011r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545154|4435355554|4444444444|
012r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545514|4435355554|4444444444|
013d|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435355514|4444444444|
014l|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435355154|4444444444|
015l|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435351554|4444444444|
016l|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435315554|4444444444|
017l|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435155554|4444444444|
018l|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4431355554|4444444444|
019r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435155554|4444444444|
020r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435315554|4444444444|
021r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545554|4435351554|4444444444|
022u|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455541554|4435355554|4444444444|
023r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545154|4435355554|4444444444|
024r|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452454|4455545514|4435355554|4444444444|
025u|4444444444|4435535444|4555555444|4555454444|4455455254|4445555254|4455452414|4455545554|4435355554|4444444444|
026u|4444444444|4435535444|4555555444|4555454444|4455455254|4445555214|4455452454|4455545554|4435355554|4444444444|
027l|4444444444|4435535444|4555555444|4555454444|4455455254|4445552154|4455452454|4455545554|4435355554|4444444444|
028l|4444444444|4435535444|4555555444|4555454444|4455455254|4445521554|4455452454|4455545554|4435355554|4444444444|
029d|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455451454|4455542554|4435355554|4444444444|
030d|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455455454|4455541554|4435352554|4444444444|
031r|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455455454|4455545154|4435352554|4444444444|
032d|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455455454|4455545554|4435352154|4444444444|
033l|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455455454|4455545554|4435321554|4444444444|
034l|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455455454|4455545554|4435215554|4444444444|
035r|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455455454|4455545554|4435251554|4444444444|
036u|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455455454|4455541554|4435255554|4444444444|
037u|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455451454|4455545554|4435255554|4444444444|
038l|4444444444|4435535444|4555555444|4555454444|4455455254|4445525554|4455415454|4455545554|4435255554|4444444444|
039u|4444444444|4435535444|4555555444|4555454444|4455425254|4445515554|4455455454|4455545554|4435255554|4444444444|
040u|4444444444|4435535444|4555555444|4555424444|4455415254|4445555554|4455455454|4455545554|4435255554|4444444444|
041u|4444444444|4435535444|4555525444|4555414444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
042u|4444444444|4435525444|4555515444|4555454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
043r|4444444444|4435525444|4555551444|4555454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
044u|4444444444|4435521444|4555555444|4555454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
045l|4444444444|4435215444|4555555444|4555454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
046l|4444444444|4432135444|4555555444|4555454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
047l|4444444444|4421535444|4555555444|4555454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
048d|4444444444|4425535444|4551555444|4555454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
049d|4444444444|4425535444|4555555444|4551454444|4455455254|4445555554|4455455454|4455545554|4435255554|4444444444|
050d|4444444444|4425535444|4555555444|4555454444|4451455254|4445555554|4455455454|4455545554|4435255554|4444444444|
051d|4444444444|4425535444|4555555444|4555454444|4455455254|4441555554|4455455454|4455545554|4435255554|4444444444|
052r|4444444444|4425535444|4555555444|4555454444|4455455254|4445155554|4455455454|4455545554|4435255554|4444444444|
053r|4444444444|4425535444|4555555444|4555454444|4455455254|4445515554|4455455454|4455545554|4435255554|4444444444|
054r|4444444444|4425535444|4555555444|4555454444|4455455254|4445551554|4455455454|4455545554|4435255554|4444444444|
055r|4444444444|4425535444|4555555444|4555454444|4455455254|4445555154|4455455454|4455545554|4435255554|4444444444|
056r|4444444444|4425535444|4555555444|4555454444|4455455254|4445555514|4455455454|4455545554|4435255554|4444444444|
057u|4444444444|4425535444|4555555444|4555454444|4455455214|4445555554|4455455454|4455545554|4435255554|4444444444|
058l|4444444444|4425535444|4555555444|4555454444|4455452154|4445555554|4455455454|4455545554|4435255554|4444444444|
059l|4444444444|4425535444|4555555444|4555454444|4455421554|4445555554|4455455454|4455545554|4435255554|4444444444|
060d|4444444444|4425535444|4555555444|4555454444|4455425554|4445551554|4455455454|4455545554|4435255554|4444444444|
061l|4444444444|4425535444|4555555444|4555454444|4455425554|4445515554|4455455454|4455545554|4435255554|4444444444|
062u|4444444444|4425535444|4555555444|4555424444|4455415554|4445555554|4455455454|4455545554|4435255554|4444444444|
063u|4444444444|4425535444|4555525444|4555414444|4455455554|4445555554|4455455454|4455545554|4435255554|4444444444|
064u|4444444444|4425525444|4555515444|4555454444|4455455554|4445555554|4455455454|4455545554|4435255554|4444444444|
-------------------------------------------------------
000l|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354515554|4455552254|4445555554|4444444444|
001d|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555554|4455512254|4445555554|4444444444|
002d|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555554|4455552254|4445515554|4444444444|
003r|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555554|4455552254|4445551554|4444444444|
004r|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555554|4455552254|4445555154|4444444444|
005u|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555254|4455552154|4445555554|4444444444|
006l|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555254|4455521554|4445555554|4444444444|
007l|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555254|4455215554|4445555554|4444444444|
008d|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555254|4455255554|4445515554|4444444444|
009l|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354555254|4455255554|4445155554|4444444444|
010u|4444444444|4444354654|4554553254|4555555454|4544544554|4554555554|4354255254|4455155554|4445555554|4444444444|
011u|4444444444|4444354654|4554553254|4555555454|4544544554|4554255554|4354155254|4455555554|4445555554|4444444444|
012u|4444444444|4444354654|4554553254|4555555454|4544244554|4554155554|4354555254|4455555554|4445555554|4444444444|
013u|4444444444|4444354654|4554553254|4555255454|4544144554|4554555554|4354555254|4455555554|4445555554|4444444444|
014d|4444444444|4444354654|4554553254|4555255454|4544544554|4554155554|4354555254|4455555554|4445555554|4444444444|
015r|4444444444|4444354654|4554553254|4555255454|4544544554|4554515554|4354555254|4455555554|4445555554|4444444444|
016r|4444444444|4444354654|4554553254|4555255454|4544544554|4554551554|4354555254|4455555554|4445555554|4444444444|
017r|4444444444|4444354654|4554553254|4555255454|4544544554|4554555154|4354555254|4455555554|4445555554|4444444444|
018u|4444444444|4444354654|4554553254|4555255454|4544544154|4554555554|4354555254|4455555554|4445555554|4444444444|
019r|4444444444|4444354654|4554553254|4555255454|4544544514|4554555554|4354555254|4455555554|4445555554|4444444444|
020u|4444444444|4444354654|4554553254|4555255414|4544544554|4554555554|4354555254|4455555554|4445555554|4444444444|
021u|4444444444|4444354654|4554553214|4555255454|4544544554|4554555554|4354555254|4455555554|4445555554|4444444444|
022l|4444444444|4444354654|4554552154|4555255454|4544544554|4554555554|4354555254|4455555554|4445555554|4444444444|
023l|4444444444|4444354654|4554521554|4555255454|4544544554|4554555554|4354555254|4455555554|4445555554|4444444444|
024d|4444444444|4444354654|4554523554|4555251454|4544544554|4554555554|4354555254|4455555554|4445555554|4444444444|
025l|4444444444|4444354654|4554523554|4555215454|4544544554|4554555554|4354555254|4455555554|4445555554|4444444444|
026l|4444444444|4444354654|4554523554|4552155454|4544544554|4554555554|4354555254|4455555554|4445555554|4444444444|
027d|4444444444|4444354654|4554523554|4552555454|4544144554|4554555554|4354555254|4455555554|4445555554|4444444444|
028d|4444444444|4444354654|4554523554|4552555454|4544544554|4554155554|4354555254|4455555554|4445555554|4444444444|
029r|4444444444|4444354654|4554523554|4552555454|4544544554|4554515554|4354555254|4455555554|4445555554|4444444444|
030r|4444444444|4444354654|4554523554|4552555454|4544544554|4554551554|4354555254|4455555554|4445555554|4444444444|
031r|4444444444|4444354654|4554523554|4552555454|4544544554|4554555154|4354555254|4455555554|4445555554|4444444444|
032r|4444444444|4444354654|4554523554|4552555454|4544544554|4554555514|4354555254|4455555554|4445555554|4444444444|
033d|4444444444|4444354654|4554523554|4552555454|4544544554|4554555554|4354555214|4455555554|4445555554|4444444444|
034l|4444444444|4444354654|4554523554|4552555454|4544544554|4554555554|4354552154|4455555554|4445555554|4444444444|
035l|4444444444|4444354654|4554523554|4552555454|4544544554|4554555554|4354521554|4455555554|4445555554|4444444444|
036l|4444444444|4444354654|4554523554|4552555454|4544544554|4554555554|4354215554|4455555554|4445555554|4444444444|
037d|4444444444|4444354654|4554523554|4552555454|4544544554|4554555554|4354255554|4455515554|4445555554|4444444444|
038l|4444444444|4444354654|4554523554|4552555454|4544544554|4554555554|4354255554|4455155554|4445555554|4444444444|
039u|4444444444|4444354654|4554523554|4552555454|4544544554|4554255554|4354155554|4455555554|4445555554|4444444444|
040u|4444444444|4444354654|4554523554|4552555454|4544244554|4554155554|4354555554|4455555554|4445555554|4444444444|
041u|4444444444|4444354654|4554523554|4552255454|4544144554|4554555554|4354555554|4455555554|4445555554|4444444444|
042u|4444444444|4444354654|4554223554|4552155454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
043u|4444444444|4444254654|4554123554|4552555454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
044r|4444444444|4444254654|4554512554|4552555454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
045d|4444444444|4444254654|4554552554|4552515454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
046l|4444444444|4444254654|4554552554|4552155454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
047l|4444444444|4444254654|4554552554|4521555454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
048l|4444444444|4444254654|4554552554|4215555454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
049u|4444444444|4444254654|4514552554|4255555454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
050l|4444444444|4444254654|4154552554|4255555454|4544544554|4554555554|4354555554|4455555554|4445555554|4444444444|
051d|4444444444|4444254654|4554552554|4155555454|4244544554|4554555554|4354555554|4455555554|4445555554|4444444444|
052d|4444444444|4444254654|4554552554|4555555454|4144544554|4254555554|4354555554|4455555554|4445555554|4444444444|
053d|4444444444|4444254654|4554552554|4555555454|4544544554|4154555554|4254555554|4455555554|4445555554|4444444444|
-------------------------------------------------------
000u|4444444444|4555555554|4555555554|4444544554|4456544444|4455551554|4444525534|4444522534|4444555544|4444444444|
001l|4444444444|4555555554|4555555554|4444544554|4456544444|4455513554|4444525534|4444522534|4444555544|4444444444|
002l|4444444444|4555555554|4555555554|4444544554|4456544444|4455153554|4444525534|4444522534|4444555544|4444444444|
003d|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444125534|4444522534|4444555544|4444444444|
004r|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444512534|4444522534|4444555544|4444444444|
005r|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444551234|4444522534|4444555544|4444444444|
006r|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444555124|4444522534|4444555544|4444444444|
007d|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444555524|4444522134|4444555544|4444444444|
008d|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444555524|4444522534|4444555144|4444444444|
009l|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444555524|4444522534|4444551544|4444444444|
010u|4444444444|4555555554|4555555554|4444544554|4456544444|4455553554|4444552524|4444521534|4444555544|4444444444|
011u|4444444444|4555555554|4555555554|4444544554|4456544444|4455552554|4444551524|4444525534|4444555544|4444444444|
012l|4444444444|4555555554|4555555554|4444544554|4456544444|4455552554|4444515524|4444525534|4444555544|4444444444|
013l|4444444444|4555555554|4555555554|4444544554|4456544444|4455552554|4444155524|4444525534|4444555544|4444444444|
014d|4444444444|4555555554|4555555554|4444544554|4456544444|4455552554|4444555524|4444125534|4444555544|4444444444|
015r|4444444444|4555555554|4555555554|4444544554|4456544444|4455552554|4444555524|4444512534|4444555544|4444444444|
016r|4444444444|4555555554|4555555554|4444544554|4456544444|4455552554|4444555524|4444551234|4444555544|4444444444|
017r|4444444444|4555555554|4555555554|4444544554|4456544444|4455552554|4444555524|4444555124|4444555544|4444444444|
-------------------------------------------------------
000u|4444444444|4444555444|4525255444|4553555554|4544554654|4554551544|4524555444|4535545554|4555555534|4444444444|
001l|4444444444|4444555444|4525255444|4553555554|4544554654|4554515544|4524555444|4535545554|4555555534|4444444444|
002u|4444444444|4444555444|4525255444|4553555554|4544514654|4554555544|4524555444|4535545554|4555555534|4444444444|
003u|4444444444|4444555444|4525255444|4553515554|4544554654|4554555544|4524555444|4535545554|4555555534|4444444444|
004u|4444444444|4444555444|4525215444|4553555554|4544554654|4554555544|4524555444|4535545554|4555555534|4444444444|
005u|4444444444|4444515444|4525255444|4553555554|4544554654|4554555544|4524555444|4535545554|4555555534|4444444444|
006l|4444444444|4444155444|4525255444|4553555554|4544554654|4554555544|4524555444|4535545554|4555555534|4444444444|
007d|4444444444|4444555444|4525155444|4553255554|4544554654|4554555544|4524555444|4535545554|4555555534|4444444444|
008d|4444444444|4444555444|4525555444|4553155554|4544254654|4554555544|4524555444|4535545554|4555555534|4444444444|
009l|4444444444|4444555444|4525555444|4551555554|4544254654|4554555544|4524555444|4535545554|4555555534|4444444444|
010l|4444444444|4444555444|4525555444|4513555554|4544254654|4554555544|4524555444|4535545554|4555555534|4444444444|
011l|4444444444|4444555444|4525555444|4153555554|4544254654|4554555544|4524555444|4535545554|4555555534|4444444444|
